2,38884.82
3,5392.62
4,20180.76
5,31116.7
6,9836.16
7,15535.17
8,2884.96
9,3871.26
10,8716.2
11,8621.14
12,6240.36
13,7691.97
14,5808.04
15,6517.05
16,2932.48
17,6164.37
18,6280.2
19,5208.66
20,2238.2
21,6298.74
22,5993.46
23,3514.4
24,3839.04
25,1431.25
26,4702.88
27,965.79
28,5457.76
29,1703.46
30,3255.9
31,2777.91
32,5012.48
33,1731.84
34,5494.4
35,7978.95
36,2320.2
37,2897.84
38,3050.64
39,1313.52
40,520.0
41,4249.65
42,1312.5
43,398.61
44,3544.64
45,1013.4
46,388.7
47,3530.17
48,5438.4
49,442.96
50,2408.0
51,408.0
52,1722.24
53,2515.91
54,4158.0
55,2048.75
56,448.0
57,2720.04
58,2234.16
59,1585.92
60,2478.0
61,722.24
62,811.58
63,887.04
64,870.4
65,1450.15
66,694.32
67,1041.85
68,2290.24
69,612.72
70,3161.2
71,426.0
72,432.0
73,516.84
74,1869.24
75,2385.0
76,634.6
77,2334.64
78,2263.56
79,1698.5
80,491.2
81,605.88
82,807.7
83,607.56
84,861.0
85,1462.0
86,461.82
87,487.2
88,728.64
89,560.7
90,384.3
91,1770.86
92,460.0
93,488.25
94,2011.6
95,1140.0
96,480.0
97,1809.05
98,1873.76
99,3150.18
100,445.0
101,3046.16
102,775.2
103,1058.84
104,2065.44
105,1008.0
106,699.6
107,1122.43
108,594.0
109,4172.52
110,737.0
111,1918.08
112,2317.28
113,452.0
114,456.0
115,480.7
116,580.0
117,585.0
118,578.2
119,476.0
120,489.6
121,605.0
122,610.0
123,492.0
124,611.32
125,695.0
126,1632.96
127,508.0
128,716.8
129,2425.2
130,520.0
131,551.51
132,860.64
133,514.71
134,482.4
135,1182.6
136,707.2
137,2308.45
138,685.86
139,603.26
140,2077.6
141,737.43
142,568.0
143,2010.58
144,541.44
145,3169.7
146,1048.28
147,582.12
148,470.64
149,447.0
150,1234.5
151,2378.25
152,772.16
153,612.0
154,616.0
155,1317.5
156,1352.52
157,497.69
158,820.02
159,1206.81
160,1214.4
161,2983.33
162,5303.88
163,1587.62
164,2756.84
165,495.0
166,498.0
167,501.0
168,4278.96
169,843.31
170,510.0
171,513.0
172,2561.08
173,1913.38
174,704.7
175,1820.0
176,528.0
177,1295.64
178,1073.34
179,1850.86
180,961.2
181,863.37
182,1738.1
183,549.0
184,552.0
185,1753.8
186,2806.74
187,564.74
188,750.12
189,567.0
190,2112.8
191,573.0
192,864.0
193,484.43
194,752.72
195,1283.1
196,776.16
197,591.0
198,594.0
199,1888.51
200,600.0
201,603.0
202,606.0
203,609.0
204,612.0
205,615.0
206,2074.42
207,1097.1
208,1366.56
209,1233.1
210,651.0
211,436.77
212,616.92
213,639.0
214,1273.3
215,464.4
216,803.52
217,1605.8
218,845.84
219,540.93
220,660.0
221,2426.58
222,1496.28
223,2618.02
224,1317.12
225,1201.5
226,1102.88
227,783.15
228,1853.64
229,2166.34
230,963.7
231,2342.34
232,1336.32
233,1514.5
234,996.84
235,705.0
236,2067.36
237,703.89
238,476.0
239,3224.11
240,720.0
241,482.0
242,713.9
243,2847.96
244,605.12
245,1249.5
246,1143.9
247,741.0
248,5800.72
249,2166.3
250,6592.5
251,180727.53
252,756.0
253,759.0
254,72750.68
255,252498.45
256,512.0
257,771.0
258,72763.74
259,36718.43
260,595.4
261,709.92
262,524.0
263,72540.66
264,36732.96
265,72522.55
266,614.46
267,723.57
268,605.68
269,36780.37
270,72535.5
271,542.0
272,544.0
273,144591.72
274,548.0
275,72649.5
276,72549.36
277,108545.22
278,36554.22
279,72553.95
280,108662.4
281,809.28
282,72558.6
283,566.0
284,36567.84
285,570.0
286,216550.62
287,180563.18
288,108794.88
289,578.0
290,580.0
291,582.0
292,216602.68
293,72833.94
294,870.24
295,613.6
296,72614.72
297,594.0
298,468554.34
299,598.0
