2,10963.1
3,8027.1
4,5762.2
5,4515.9
6,3522.24
7,3778.6
8,3024.64
9,2781.63
10,2609.7
11,2148.08
12,2163.84
13,2481.7
14,1839.46
15,1600.5
16,1548.48
17,1700.0
18,1529.64
19,1568.64
20,1314.2
21,1597.05
22,1298.44
23,1115.5
24,1124.88
25,1189.25
26,1066.26
27,1085.13
28,1097.32
29,1054.73
30,1134.9
31,1032.92
32,1080.96
33,977.13
34,913.24
35,971.6
36,948.96
37,942.02
38,885.4
39,897.39
40,819.6
41,822.46
42,825.72
43,819.58
44,896.72
45,886.95
46,801.32
47,802.29
48,879.84
49,718.34
50,827.0
51,749.19
52,712.92
53,679.46
54,704.16
55,710.05
56,772.24
57,546.63
58,744.72
59,657.26
60,604.8
61,646.6
62,608.84
63,647.01
64,601.6
65,578.5
66,698.28
67,658.61
68,717.4
69,685.17
70,622.3
71,609.18
72,659.52
73,605.17
74,620.12
75,582.75
76,570.0
77,584.43
78,532.74
79,590.92
80,597.6
81,584.01
82,646.98
83,551.12
84,540.12
85,599.25
86,497.94
87,551.58
88,577.28
89,500.18
90,510.3
91,517.79
92,638.48
93,546.84
94,592.2
95,529.15
96,549.12
97,531.56
98,511.56
99,483.12
100,543.0
101,533.28
102,490.62
103,575.77
104,527.28
105,492.45
106,508.8
107,480.43
108,560.52
109,546.09
110,532.4
111,471.75
112,524.16
113,511.89
114,516.42
115,502.55
116,505.76
117,494.91
118,500.32
119,489.09
120,470.4
121,508.2
122,512.4
123,473.55
124,492.28
125,516.25
126,488.88
127,505.46
128,506.88
129,477.3
130,471.9
131,451.95
132,528.0
133,469.49
134,509.2
135,522.45
136,474.64
137,461.69
138,469.2
139,437.85
140,467.6
141,513.24
142,479.96
143,484.77
144,506.88
145,516.2
146,426.32
147,449.82
148,430.68
149,493.19
150,447.0
151,484.71
152,468.16
153,489.6
154,471.24
155,519.25
156,486.72
157,463.15
158,469.26
159,453.15
160,468.8
161,481.39
162,468.18
163,518.34
164,482.16
165,504.9
166,474.76
167,432.53
168,414.96
169,437.71
170,501.5
171,458.28
172,474.72
173,454.99
174,480.24
175,469.0
176,468.16
177,440.73
178,452.12
179,501.2
180,471.6
181,439.83
182,493.22
183,468.48
184,482.08
185,444.0
186,491.04
187,467.5
188,488.8
189,487.62
190,459.8
191,475.59
192,439.68
193,465.13
194,459.78
195,456.3
196,472.36
197,439.31
198,504.9
199,465.66
200,462.0
201,424.11
202,456.52
203,466.9
204,497.76
205,475.6
206,484.1
207,436.77
208,468.0
209,440.99
210,510.3
211,457.87
212,457.92
213,464.34
214,475.08
215,451.5
216,498.96
217,464.38
218,466.52
219,477.42
220,477.4
221,488.41
222,470.64
223,492.83
224,472.64
225,479.25
226,442.96
227,492.59
228,469.68
229,462.58
230,443.9
231,448.14
232,477.92
233,491.63
234,465.66
235,451.2
236,450.76
237,464.52
238,428.4
239,501.9
240,451.2
241,486.82
242,479.16
243,466.56
244,461.16
245,455.7
246,447.72
247,461.89
248,468.72
249,458.16
250,450.0
251,466.86
252,478.8
253,473.11
254,454.66
255,453.9
256,499.2
257,444.61
258,479.88
259,458.43
260,452.4
261,451.53
262,471.6
263,452.36
264,462.0
265,447.85
266,425.6
267,469.92
268,452.92
269,438.47
270,442.8
271,479.67
272,484.16
273,458.64
274,460.32
275,464.75
276,491.28
277,457.05
278,472.6
279,454.77
280,478.8
281,441.17
282,454.02
283,444.31
284,471.44
285,458.85
286,480.48
287,456.33
288,455.04
289,450.84
290,461.1
291,456.87
292,475.96
293,413.13
294,458.64
295,504.45
296,435.12
297,466.29
298,482.76
299,463.45
300,450.0
301,472.57
