2,3528056.14
3,3456058.08
4,3492054.48
5,3456061.0
6,3204057.66
7,3312058.05
8,3240065.2
9,3348057.87
10,3276069.7
11,3420054.99
12,3168076.08
13,3276064.22
14,3060069.46
15,3096070.05
16,3096071.36
17,3312052.37
18,3060070.38
19,2952071.04
20,2808084.0
21,3024065.31
22,2880076.76
23,2808077.82
24,2880085.44
25,2808090.25
26,2376086.18
27,2916078.03
28,2988079.64
29,2808074.06
30,2556097.5
31,2520104.39
32,2556098.24
33,2772086.46
34,2268095.46
35,2196108.95
36,2124110.52
37,2376098.93
38,2448088.06
39,2520088.35
40,2484100.4
41,2484080.12
42,2376110.1
43,2628076.58
44,2340112.72
45,2664107.1
46,2304099.52
47,1944105.18
48,2052130.08
49,2196106.5
50,1944128.5
51,1692130.53
52,1692115.88
53,1836116.1
54,1836109.08
55,1980112.75
56,1692125.12
57,1800108.45
58,1296130.06
59,1692112.33
60,1944138.0
61,2088122.11
62,1656130.98
63,1296144.36
64,1692144.0
65,1656131.1
66,1512135.9
67,1440140.88
68,1656145.44
69,1440123.15
70,1800124.9
71,1800136.84
72,1908146.16
73,1728146.52
74,1836125.0
75,1836152.25
76,1836128.08
77,1728144.11
78,2088105.24
79,1872119.09
80,1872158.4
81,1512141.21
82,1512152.16
83,1800127.24
84,1584148.44
85,1656120.45
86,1584144.08
87,1404151.29
88,1188169.84
89,1368151.61
90,1008170.1
91,1044159.48
92,900168.48
93,1044157.5
94,612164.66
95,684170.05
96,720184.32
97,396182.92
98,288185.66
99,144193.5
100,200.0
101,202.0
