2,27174.4
3,37882.65
4,20067.68
5,6498.05
6,15748.26
7,3997.56
8,13217.76
9,9135.0
10,11125.2
11,4453.46
12,7565.52
13,3804.58
14,2409.68
15,1682.25
16,5222.4
17,11166.11
18,2832.12
19,2715.29
20,2384.4
21,1549.8
22,2483.14
23,368.0
24,2959.2
25,2622.5
26,3266.64
27,5181.84
28,448.0
29,6208.61
30,3193.8
31,1928.2
32,3265.28
33,1208.79
34,5684.46
35,378.7
36,2728.08
37,4757.83
38,3465.6
39,4453.8
40,2386.4
41,5993.79
42,965.58
43,593.4
44,4291.32
45,1777.5
46,7051.8
47,1206.96
48,3939.84
49,1858.08
50,2838.0
51,762.96
52,1209.0
53,472.23
54,394.2
55,820.6
56,514.08
57,556.89
58,2041.02
59,1126.9
60,734.4
61,462.99
62,1744.68
63,2668.05
64,2882.56
65,395.2
66,528.0
67,536.0
68,2024.36
69,897.0
70,910.0
71,2046.93
72,1226.88
73,943.16
74,1369.0
75,1158.0
76,1568.64
77,2895.97
78,4913.22
79,679.4
80,1359.2
81,3640.14
82,573.18
83,987.7
84,420.0
85,853.4
86,3071.92
87,1483.35
88,1682.56
89,416.52
90,1197.0
91,960.05
92,691.84
93,2503.56
94,2182.68
95,5266.8
96,867.84
97,2266.89
98,882.0
99,1019.7
100,624.0
101,2930.01
102,1240.32
103,911.55
104,873.6
105,499.8
106,947.64
107,2548.74
108,1708.56
109,3139.2
110,598.4
111,555.0
112,461.44
113,540.14
114,456.0
115,460.0
116,1150.72
117,568.62
118,472.0
119,1864.73
120,1435.2
121,3073.4
122,1312.72
123,1338.24
124,872.96
125,2390.0
126,671.58
127,1557.02
128,652.8
129,516.0
130,2403.7
131,1790.77
132,1990.56
133,532.0
134,601.66
135,1229.85
136,669.12
137,548.0
138,716.22
139,1091.15
140,560.0
141,2869.35
142,582.2
143,572.0
144,576.0
145,1696.5
146,584.0
147,779.1
148,1450.4
149,1490.0
150,834.0
151,1229.14
152,790.4
153,612.0
154,616.0
155,620.0
156,624.0
157,478.85
158,474.0
159,2625.09
160,953.6
161,590.87
162,486.0
163,528.12
164,624.84
165,1588.95
166,1767.9
167,652.97
168,527.52
169,1328.34
170,1768.0
171,684.0
172,976.96
173,1830.34
174,873.48
175,1050.0
176,681.12
177,886.77
178,662.16
179,537.0
180,1641.6
181,570.15
182,546.0
183,1976.4
184,598.0
185,851.0
186,1302.0
187,2644.18
188,569.64
189,567.0
190,2052.0
191,790.74
192,1244.16
193,1578.74
194,1109.68
195,686.4
196,588.0
197,886.5
198,2330.46
199,597.0
200,2382.0
201,1055.25
202,606.0
203,609.0
204,612.0
205,871.25
206,1396.68
207,1604.25
208,1366.56
209,627.0
210,630.0
211,633.0
212,636.0
213,639.0
214,1686.32
215,1036.3
216,648.0
217,651.0
218,436.0
219,1596.51
220,1438.8
221,663.0
222,666.0
223,1034.72
224,981.12
225,855.0
226,565.0
227,1191.75
228,1664.4
229,2049.55
230,584.2
231,1025.64
232,1197.12
233,2796.0
234,954.72
235,1708.45
236,708.0
237,988.29
238,3553.34
239,478.0
240,720.0
241,3188.43
242,2429.68
243,760.59
244,3084.16
245,1073.1
246,2154.96
247,2008.11
248,1537.6
249,3224.55
250,750.0
251,36678.63
252,735.84
253,108633.14
254,144665.7
255,252674.4
256,512.0
257,72517.69
258,660.48
259,593.11
260,36704.2
261,72573.66
262,531.86
263,216512.12
264,792.0
265,535.3
266,798.0
267,36795.27
268,804.0
269,807.0
270,731.7
271,623.3
272,108737.44
273,696.15
274,682.26
275,684.75
276,72692.88
277,554.0
278,814.54
279,837.0
280,36598.8
281,562.0
282,846.0
283,36611.71
284,36826.28
285,36568.35
286,603.46
287,36839.32
288,72570.24
289,578.0
290,36861.9
291,774.06
292,72655.44
293,36616.21
294,108688.86
295,646.05
296,36840.16
297,144585.54
298,596.0
299,36594.61
